llm,task,layer,control_label,comparison,p_value
banglat5,syllables,0,False,M>A,0.02232491680416306
banglat5,syllables,0,False,M>CB,0.07698633047000274
banglat5,syllables,0,False,CB>A,0.21249642230390564
banglat5,syllables,0,False,CB>M,0.9230136695299973
banglat5,syllables,1,False,A>M,0.9796626118103104
banglat5,syllables,1,False,A>CB,0.030575682814506507
banglat5,syllables,1,False,M>A,0.02033738818968958
banglat5,syllables,1,False,M>CB,0.0015045132904643196
banglat5,syllables,1,False,CB>A,0.9694243171854935
banglat5,syllables,1,False,CB>M,0.9984954867095357
banglat5,syllables,2,False,A>M,0.9173632885525276
banglat5,syllables,2,False,A>CB,0.009100474820019962
banglat5,syllables,2,False,M>A,0.08263671144747241
banglat5,syllables,2,False,M>CB,0.0020250906261710215
banglat5,syllables,2,False,CB>A,0.99089952517998
banglat5,syllables,2,False,CB>M,0.9979749093738289
banglat5,syllables,3,False,A>M,0.9999483952968454
banglat5,syllables,3,False,A>CB,0.09811155788031485
banglat5,syllables,3,False,M>A,5.160470315454879e-05
banglat5,syllables,3,False,M>CB,0.0006648420794753327
banglat5,syllables,3,False,CB>A,0.9018884421196851
banglat5,syllables,3,False,CB>M,0.9993351579205246
banglat5,syllables,4,False,A>M,0.9998572896704822
banglat5,syllables,4,False,A>CB,0.2185650030211179
banglat5,syllables,4,False,M>A,0.00014271032951785644
banglat5,syllables,4,False,M>CB,0.00020667755003033825
banglat5,syllables,4,False,CB>A,0.7814349969788821
banglat5,syllables,4,False,CB>M,0.9997933224499697
banglat5,syllables,5,False,A>M,0.9997109571398998
banglat5,syllables,5,False,A>CB,0.07826734916980813
banglat5,syllables,5,False,M>A,0.0002890428601002606
banglat5,syllables,5,False,M>CB,0.050491407863999374
banglat5,syllables,5,False,CB>A,0.9217326508301918
banglat5,syllables,5,False,CB>M,0.9495085921360006
banglat5,syllables,6,False,A>M,0.5209441262539547
banglat5,syllables,6,False,A>CB,0.02615751787932922
banglat5,syllables,6,False,M>A,0.47905587374604525
banglat5,syllables,6,False,M>CB,0.025249556473084096
banglat5,syllables,6,False,CB>A,0.9738424821206708
banglat5,syllables,6,False,CB>M,0.9747504435269159
banglat5,syllables,7,False,A>M,0.9664168880646345
banglat5,syllables,7,False,A>CB,0.08234606879360461
banglat5,syllables,7,False,M>A,0.03358311193536545
banglat5,syllables,7,False,M>CB,0.0716433545623119
banglat5,syllables,7,False,CB>A,0.9176539312063954
banglat5,syllables,7,False,CB>M,0.9283566454376881
banglat5,syllables,8,False,A>M,0.8412984940091482
banglat5,syllables,8,False,A>CB,0.0751913213958121
banglat5,syllables,8,False,M>A,0.15870150599085178
banglat5,syllables,8,False,M>CB,0.07151754892776373
banglat5,syllables,8,False,CB>A,0.9248086786041879
banglat5,syllables,8,False,CB>M,0.9284824510722363
banglat5,syllables,9,False,A>M,0.999761955889891
banglat5,syllables,9,False,A>CB,0.0005330652522874897
banglat5,syllables,9,False,M>A,0.00023804411010901717
banglat5,syllables,9,False,M>CB,3.6145023319852126e-05
banglat5,syllables,9,False,CB>A,0.9994669347477125
banglat5,syllables,9,False,CB>M,0.9999638549766802
banglat5,syllables,10,False,A>M,0.9987347302164425
banglat5,syllables,10,False,A>CB,0.0009187984316629213
banglat5,syllables,10,False,M>A,0.0012652697835574783
banglat5,syllables,10,False,M>CB,7.005173100907785e-06
banglat5,syllables,10,False,CB>A,0.9990812015683371
banglat5,syllables,10,False,CB>M,0.9999929948268991
banglat5,syllables,11,False,A>M,0.9943991465465631
banglat5,syllables,11,False,A>CB,0.0006296556383856068
banglat5,syllables,11,False,M>A,0.005600853453436851
banglat5,syllables,11,False,M>CB,8.521252332856306e-06
banglat5,syllables,11,False,CB>A,0.9993703443616144
banglat5,syllables,11,False,CB>M,0.9999914787476671
banglat5,syllables,12,False,A>M,3.139870744008704e-06
banglat5,syllables,12,False,A>CB,8.906164447988432e-07
banglat5,syllables,12,False,M>A,0.999996860129256
banglat5,syllables,12,False,M>CB,2.513570240745558e-06
banglat5,syllables,12,False,CB>A,0.9999991093835552
banglat5,syllables,12,False,CB>M,0.9999974864297593
banglat5,syllables,0,True,A>M,0.905759196614128
banglat5,syllables,0,True,A>CB,0.08849115724750939
banglat5,syllables,0,True,M>A,0.09424080338587208
banglat5,syllables,0,True,M>CB,0.011441421204101741
banglat5,syllables,0,True,CB>A,0.9115088427524907
banglat5,syllables,0,True,CB>M,0.9885585787958983
banglat5,syllables,1,True,A>M,0.9995373890635976
banglat5,syllables,1,True,A>CB,0.9767235685349429
banglat5,syllables,1,True,M>A,0.0004626109364024233
banglat5,syllables,1,True,M>CB,0.005654257374628404
banglat5,syllables,1,True,CB>A,0.023276431465057038
banglat5,syllables,1,True,CB>M,0.9943457426253716
banglat5,syllables,2,True,A>M,0.9999258341527895
banglat5,syllables,2,True,A>CB,0.986131869383315
banglat5,syllables,2,True,M>A,7.416584721056686e-05
banglat5,syllables,2,True,M>CB,0.03543317745132454
banglat5,syllables,2,True,CB>A,0.013868130616685013
banglat5,syllables,2,True,CB>M,0.9645668225486754
banglat5,syllables,3,True,A>M,0.9995856606750867
banglat5,syllables,3,True,A>CB,0.9970368981633194
banglat5,syllables,3,True,M>A,0.0004143393249132505
banglat5,syllables,3,True,M>CB,0.001593637920137912
banglat5,syllables,3,True,CB>A,0.0029631018366806
banglat5,syllables,3,True,CB>M,0.9984063620798621
banglat5,syllables,4,True,A>M,0.9998690635160362
banglat5,syllables,4,True,A>CB,0.9976469459518803
banglat5,syllables,4,True,M>A,0.00013093648396374056
banglat5,syllables,4,True,M>CB,0.000323891239299874
banglat5,syllables,4,True,CB>A,0.0023530540481197415
banglat5,syllables,4,True,CB>M,0.9996761087607001
banglat5,syllables,5,True,A>M,0.9990081147367027
banglat5,syllables,5,True,A>CB,0.39243214695624135
banglat5,syllables,5,True,M>A,0.000991885263297261
banglat5,syllables,5,True,M>CB,0.09933437985758965
banglat5,syllables,5,True,CB>A,0.6075678530437587
banglat5,syllables,5,True,CB>M,0.9006656201424104
banglat5,syllables,6,True,A>M,0.9999404757842004
banglat5,syllables,6,True,A>CB,0.29874735736478564
banglat5,syllables,6,True,M>A,5.9524215799593786e-05
banglat5,syllables,6,True,M>CB,0.10858234599542665
banglat5,syllables,6,True,CB>A,0.7012526426352144
banglat5,syllables,6,True,CB>M,0.8914176540045733
banglat5,syllables,7,True,A>M,0.9999954291708933
banglat5,syllables,7,True,A>CB,0.9096926364574379
banglat5,syllables,7,True,M>A,4.570829106623169e-06
banglat5,syllables,7,True,M>CB,0.028494166529995552
banglat5,syllables,7,True,CB>A,0.09030736354256208
banglat5,syllables,7,True,CB>M,0.9715058334700044
banglat5,syllables,8,True,A>M,0.9999628701070836
banglat5,syllables,8,True,A>CB,0.9908784387664666
banglat5,syllables,8,True,M>A,3.712989291635339e-05
banglat5,syllables,8,True,M>CB,0.0009332286008331318
banglat5,syllables,8,True,CB>A,0.009121561233533384
banglat5,syllables,8,True,CB>M,0.9990667713991669
banglat5,syllables,9,True,A>M,0.999996844752684
banglat5,syllables,9,True,A>CB,0.9890869052611083
banglat5,syllables,9,True,M>A,3.1552473160026025e-06
banglat5,syllables,9,True,M>CB,0.00040656665647237984
banglat5,syllables,9,True,CB>A,0.010913094738891696
banglat5,syllables,9,True,CB>M,0.9995934333435276
banglat5,syllables,10,True,A>M,0.999997995118388
banglat5,syllables,10,True,A>CB,0.9987975293891385
banglat5,syllables,10,True,M>A,2.0048816119936793e-06
banglat5,syllables,10,True,M>CB,0.00024095494207424474
banglat5,syllables,10,True,CB>A,0.0012024706108615091
banglat5,syllables,10,True,CB>M,0.9997590450579258
banglat5,syllables,11,True,A>M,0.9999937131123323
banglat5,syllables,11,True,A>CB,0.9981630360091134
banglat5,syllables,11,True,M>A,6.2868876676609146e-06
banglat5,syllables,11,True,M>CB,0.0007190331364616831
banglat5,syllables,11,True,CB>A,0.0018369639908866102
banglat5,syllables,11,True,CB>M,0.9992809668635383
banglat5,syllables,12,True,A>M,0.9709737889328087
banglat5,syllables,12,True,A>CB,0.2529622270913473
banglat5,syllables,12,True,M>A,0.029026211067191235
banglat5,syllables,12,True,M>CB,0.013866470639477727
banglat5,syllables,12,True,CB>A,0.7470377729086527
banglat5,syllables,12,True,CB>M,0.9861335293605222
tigerllm,syllables,0,False,A>M,0.9999763955803948
tigerllm,syllables,0,False,A>CB,0.9999888265065658
tigerllm,syllables,0,False,M>A,2.3604419605195075e-05
tigerllm,syllables,0,False,M>CB,0.8194547702750279
tigerllm,syllables,0,False,CB>A,1.1173493434171838e-05
tigerllm,syllables,0,False,CB>M,0.18054522972497217
tigerllm,syllables,1,False,A>M,0.44970712884653213
tigerllm,syllables,1,False,A>CB,0.9997975877680286
tigerllm,syllables,1,False,M>A,0.5502928711534678
tigerllm,syllables,1,False,M>CB,0.9983057319612223
tigerllm,syllables,1,False,CB>A,0.00020241223197131953
tigerllm,syllables,1,False,CB>M,0.0016942680387777385
tigerllm,syllables,2,False,A>M,0.015516124939370062
tigerllm,syllables,2,False,A>CB,0.9286036408296653
tigerllm,syllables,2,False,M>A,0.98448387506063
tigerllm,syllables,2,False,M>CB,0.9975419384646719
tigerllm,syllables,2,False,CB>A,0.07139635917033468
tigerllm,syllables,2,False,CB>M,0.0024580615353281135
tigerllm,syllables,3,False,A>M,0.09661328853294715
tigerllm,syllables,3,False,A>CB,0.9966645318407403
tigerllm,syllables,3,False,M>A,0.9033867114670528
tigerllm,syllables,3,False,M>CB,0.9997321949612167
tigerllm,syllables,3,False,CB>A,0.003335468159259707
tigerllm,syllables,3,False,CB>M,0.0002678050387833142
tigerllm,syllables,4,False,A>M,0.007329715055365119
tigerllm,syllables,4,False,A>CB,0.9857577818893763
tigerllm,syllables,4,False,M>A,0.9926702849446348
tigerllm,syllables,4,False,M>CB,0.9999802922411836
tigerllm,syllables,4,False,CB>A,0.01424221811062361
tigerllm,syllables,4,False,CB>M,1.9707758816426282e-05
tigerllm,syllables,5,False,A>M,0.009403480095303606
tigerllm,syllables,5,False,A>CB,0.9950878281550671
tigerllm,syllables,5,False,M>A,0.9905965199046964
tigerllm,syllables,5,False,M>CB,0.9999274438436947
tigerllm,syllables,5,False,CB>A,0.0049121718449328285
tigerllm,syllables,5,False,CB>M,7.255615630527733e-05
tigerllm,syllables,6,False,A>M,0.003736125477983581
tigerllm,syllables,6,False,A>CB,0.7592598659729639
tigerllm,syllables,6,False,M>A,0.9962638745220164
tigerllm,syllables,6,False,M>CB,0.9994289436107853
tigerllm,syllables,6,False,CB>A,0.24074013402703603
tigerllm,syllables,6,False,CB>M,0.000571056389214688
tigerllm,syllables,7,False,A>M,0.007734251777873326
tigerllm,syllables,7,False,A>CB,0.2224520577434696
tigerllm,syllables,7,False,M>A,0.9922657482221267
tigerllm,syllables,7,False,M>CB,0.9933850706611411
tigerllm,syllables,7,False,CB>A,0.7775479422565303
tigerllm,syllables,7,False,CB>M,0.006614929338858884
tigerllm,syllables,8,False,A>M,0.0053322386340917865
tigerllm,syllables,8,False,A>CB,0.0002448021438039819
tigerllm,syllables,8,False,M>A,0.9946677613659082
tigerllm,syllables,8,False,M>CB,0.7951639857479355
tigerllm,syllables,8,False,CB>A,0.999755197856196
tigerllm,syllables,8,False,CB>M,0.20483601425206455
tigerllm,syllables,9,False,A>M,0.05191550796640845
tigerllm,syllables,9,False,A>CB,0.007564290836815435
tigerllm,syllables,9,False,M>A,0.9480844920335916
tigerllm,syllables,9,False,M>CB,0.8361578687608368
tigerllm,syllables,9,False,CB>A,0.9924357091631846
tigerllm,syllables,9,False,CB>M,0.16384213123916327
tigerllm,syllables,10,False,A>M,0.003059840724275056
tigerllm,syllables,10,False,A>CB,1.2912236650992511e-05
tigerllm,syllables,10,False,M>A,0.996940159275725
tigerllm,syllables,10,False,M>CB,0.8762263736314858
tigerllm,syllables,10,False,CB>A,0.999987087763349
tigerllm,syllables,10,False,CB>M,0.12377362636851418
tigerllm,syllables,11,False,A>M,0.05855968042714976
tigerllm,syllables,11,False,A>CB,0.00027871811248142967
tigerllm,syllables,11,False,M>A,0.9414403195728502
tigerllm,syllables,11,False,M>CB,0.6247990804696992
tigerllm,syllables,11,False,CB>A,0.9997212818875185
tigerllm,syllables,11,False,CB>M,0.3752009195303007
tigerllm,syllables,12,False,A>M,0.014581426450103137
tigerllm,syllables,12,False,A>CB,0.0001308686348146759
tigerllm,syllables,12,False,M>A,0.9854185735498968
tigerllm,syllables,12,False,M>CB,0.6629675627192995
tigerllm,syllables,12,False,CB>A,0.9998691313651853
tigerllm,syllables,12,False,CB>M,0.3370324372807006
tigerllm,syllables,13,False,A>M,0.005393446542484088
tigerllm,syllables,13,False,A>CB,0.00019203042431594836
tigerllm,syllables,13,False,M>A,0.9946065534575159
tigerllm,syllables,13,False,M>CB,0.8632332995583577
tigerllm,syllables,13,False,CB>A,0.9998079695756841
tigerllm,syllables,13,False,CB>M,0.1367667004416423
tigerllm,syllables,14,False,A>M,0.001966276914881491
tigerllm,syllables,14,False,A>CB,0.00025993430926286957
tigerllm,syllables,14,False,M>A,0.9980337230851185
tigerllm,syllables,14,False,M>CB,0.9773399150881987
tigerllm,syllables,14,False,CB>A,0.9997400656907371
tigerllm,syllables,14,False,CB>M,0.022660084911801295
tigerllm,syllables,15,False,A>M,0.0022170795760045525
tigerllm,syllables,15,False,A>CB,5.181062695067388e-05
tigerllm,syllables,15,False,M>A,0.9977829204239954
tigerllm,syllables,15,False,M>CB,0.7748699038150032
tigerllm,syllables,15,False,CB>A,0.9999481893730493
tigerllm,syllables,15,False,CB>M,0.2251300961849968
tigerllm,syllables,16,False,A>M,0.003265898146163503
tigerllm,syllables,16,False,A>CB,7.218677390630841e-06
tigerllm,syllables,16,False,M>A,0.9967341018538365
tigerllm,syllables,16,False,M>CB,0.406138642213223
tigerllm,syllables,16,False,CB>A,0.9999927813226094
tigerllm,syllables,16,False,CB>M,0.5938613577867771
tigerllm,syllables,17,False,A>M,0.002073065589711207
tigerllm,syllables,17,False,A>CB,5.992435469378516e-07
tigerllm,syllables,17,False,M>A,0.9979269344102888
tigerllm,syllables,17,False,M>CB,0.04701028212472758
tigerllm,syllables,17,False,CB>A,0.9999994007564531
tigerllm,syllables,17,False,CB>M,0.9529897178752724
tigerllm,syllables,18,False,A>M,0.00036879954609704004
tigerllm,syllables,18,False,A>CB,2.3463598617215675e-06
tigerllm,syllables,18,False,M>A,0.999631200453903
tigerllm,syllables,18,False,M>CB,0.04888662933873755
tigerllm,syllables,18,False,CB>A,0.9999976536401383
tigerllm,syllables,18,False,CB>M,0.9511133706612624
tigerllm,syllables,19,False,A>M,0.00044238731828391824
tigerllm,syllables,19,False,A>CB,3.0363233395275407e-06
tigerllm,syllables,19,False,M>A,0.9995576126817161
tigerllm,syllables,19,False,M>CB,0.0430605328186558
tigerllm,syllables,19,False,CB>A,0.9999969636766605
tigerllm,syllables,19,False,CB>M,0.9569394671813441
tigerllm,syllables,20,False,A>M,0.000309055518214135
tigerllm,syllables,20,False,A>CB,2.1596503671120712e-06
tigerllm,syllables,20,False,M>A,0.9996909444817859
tigerllm,syllables,20,False,M>CB,0.05194083758834247
tigerllm,syllables,20,False,CB>A,0.9999978403496329
tigerllm,syllables,20,False,CB>M,0.9480591624116576
tigerllm,syllables,21,False,A>M,0.00041083561670597087
tigerllm,syllables,21,False,A>CB,4.661366299476521e-06
tigerllm,syllables,21,False,M>A,0.999589164383294
tigerllm,syllables,21,False,M>CB,0.40374210278823935
tigerllm,syllables,21,False,CB>A,0.9999953386337005
tigerllm,syllables,21,False,CB>M,0.5962578972117607
tigerllm,syllables,22,False,A>M,0.0013062254347679457
tigerllm,syllables,22,False,A>CB,1.993676552289735e-05
tigerllm,syllables,22,False,M>A,0.998693774565232
tigerllm,syllables,22,False,M>CB,0.4539513892034736
tigerllm,syllables,22,False,CB>A,0.9999800632344771
tigerllm,syllables,22,False,CB>M,0.5460486107965263
tigerllm,syllables,23,False,A>M,0.0020008056783637996
tigerllm,syllables,23,False,A>CB,3.0621556017117206e-06
tigerllm,syllables,23,False,M>A,0.9979991943216362
tigerllm,syllables,23,False,M>CB,0.33447835994963454
tigerllm,syllables,23,False,CB>A,0.9999969378443982
tigerllm,syllables,23,False,CB>M,0.6655216400503654
tigerllm,syllables,24,False,A>M,0.001542331521425108
tigerllm,syllables,24,False,A>CB,5.549121944620154e-07
tigerllm,syllables,24,False,M>A,0.9984576684785749
tigerllm,syllables,24,False,M>CB,0.20771739001608963
tigerllm,syllables,24,False,CB>A,0.9999994450878056
tigerllm,syllables,24,False,CB>M,0.7922826099839104
tigerllm,syllables,25,False,A>M,0.0004942516929968681
tigerllm,syllables,25,False,A>CB,3.156532781422145e-06
tigerllm,syllables,25,False,M>A,0.9995057483070031
tigerllm,syllables,25,False,M>CB,0.8010509154190397
tigerllm,syllables,25,False,CB>A,0.9999968434672186
tigerllm,syllables,25,False,CB>M,0.1989490845809603
tigerllm,syllables,26,False,A>M,0.006563237840760469
tigerllm,syllables,26,False,A>CB,0.0005132485853565597
tigerllm,syllables,26,False,M>A,0.9934367621592395
tigerllm,syllables,26,False,M>CB,0.7540621153790334
tigerllm,syllables,26,False,CB>A,0.9994867514146435
tigerllm,syllables,26,False,CB>M,0.2459378846209665
tigerllm,syllables,27,False,A>M,0.036936523631244236
tigerllm,syllables,27,False,A>CB,0.022955223528079816
tigerllm,syllables,27,False,M>A,0.9630634763687558
tigerllm,syllables,27,False,M>CB,0.9183355551982844
tigerllm,syllables,27,False,CB>A,0.9770447764719202
tigerllm,syllables,27,False,CB>M,0.08166444480171564
tigerllm,syllables,28,False,A>M,0.008996931722669403
tigerllm,syllables,28,False,A>CB,0.0006269751274066874
tigerllm,syllables,28,False,M>A,0.9910030682773306
tigerllm,syllables,28,False,M>CB,0.859679699756698
tigerllm,syllables,28,False,CB>A,0.9993730248725933
tigerllm,syllables,28,False,CB>M,0.140320300243302
tigerllm,syllables,29,False,A>M,0.00946865616650893
tigerllm,syllables,29,False,A>CB,0.019883063322550288
tigerllm,syllables,29,False,M>A,0.9905313438334911
tigerllm,syllables,29,False,M>CB,0.9812144223377658
tigerllm,syllables,29,False,CB>A,0.9801169366774497
tigerllm,syllables,29,False,CB>M,0.018785577662234244
tigerllm,syllables,30,False,A>M,0.00575036716848483
tigerllm,syllables,30,False,A>CB,0.1383131555606731
tigerllm,syllables,30,False,M>A,0.9942496328315151
tigerllm,syllables,30,False,M>CB,0.9955369592267653
tigerllm,syllables,30,False,CB>A,0.8616868444393269
tigerllm,syllables,30,False,CB>M,0.004463040773234683
tigerllm,syllables,31,False,A>M,0.0007510028309852797
tigerllm,syllables,31,False,A>CB,0.1584293222566858
tigerllm,syllables,31,False,M>A,0.9992489971690147
tigerllm,syllables,31,False,M>CB,0.9996907221194367
tigerllm,syllables,31,False,CB>A,0.8415706777433142
tigerllm,syllables,31,False,CB>M,0.00030927788056329974
tigerllm,syllables,32,False,A>M,0.001273140603713531
tigerllm,syllables,32,False,A>CB,0.13356469821909975
tigerllm,syllables,32,False,M>A,0.9987268593962865
tigerllm,syllables,32,False,M>CB,0.9992693476670004
tigerllm,syllables,32,False,CB>A,0.8664353017809002
tigerllm,syllables,32,False,CB>M,0.0007306523329996002
tigerllm,syllables,33,False,A>M,0.004895866603647864
tigerllm,syllables,33,False,A>CB,0.7401578907200803
tigerllm,syllables,33,False,M>A,0.9951041333963522
tigerllm,syllables,33,False,M>CB,0.9984202405357627
tigerllm,syllables,33,False,CB>A,0.2598421092799197
tigerllm,syllables,33,False,CB>M,0.0015797594642372596
tigerllm,syllables,34,False,A>M,0.011413865186002415
tigerllm,syllables,34,False,A>CB,0.9637241744146959
tigerllm,syllables,34,False,M>A,0.9885861348139976
tigerllm,syllables,34,False,M>CB,0.9993855850952319
tigerllm,syllables,34,False,CB>A,0.036275825585304025
tigerllm,syllables,34,False,CB>M,0.0006144149047681389
tigerllm,syllables,35,False,A>M,0.03492716374038356
tigerllm,syllables,35,False,A>CB,0.9968316364298977
tigerllm,syllables,35,False,M>A,0.9650728362596165
tigerllm,syllables,35,False,M>CB,0.9998885632487968
tigerllm,syllables,35,False,CB>A,0.0031683635701023425
tigerllm,syllables,35,False,CB>M,0.00011143675120313017
tigerllm,syllables,36,False,A>M,0.03532302505909873
tigerllm,syllables,36,False,A>CB,0.999868866736923
tigerllm,syllables,36,False,M>A,0.9646769749409013
tigerllm,syllables,36,False,M>CB,0.9999667775185798
tigerllm,syllables,36,False,CB>A,0.00013113326307702218
tigerllm,syllables,36,False,CB>M,3.322248142018529e-05
tigerllm,syllables,37,False,A>M,0.053602460062035805
tigerllm,syllables,37,False,A>CB,0.9999775050449716
tigerllm,syllables,37,False,M>A,0.9463975399379642
tigerllm,syllables,37,False,M>CB,0.9999594720543463
tigerllm,syllables,37,False,CB>A,2.2494955028336407e-05
tigerllm,syllables,37,False,CB>M,4.0527945653640646e-05
tigerllm,syllables,38,False,A>M,0.04831135140332383
tigerllm,syllables,38,False,A>CB,0.9999561611668845
tigerllm,syllables,38,False,M>A,0.9516886485966761
tigerllm,syllables,38,False,M>CB,0.9999673120227139
tigerllm,syllables,38,False,CB>A,4.383883311555379e-05
tigerllm,syllables,38,False,CB>M,3.268797728603491e-05
tigerllm,syllables,39,False,A>M,0.08964440569293633
tigerllm,syllables,39,False,A>CB,0.9999876367738999
tigerllm,syllables,39,False,M>A,0.9103555943070637
tigerllm,syllables,39,False,M>CB,0.9999361223653827
tigerllm,syllables,39,False,CB>A,1.236322610015329e-05
tigerllm,syllables,39,False,CB>M,6.387763461738371e-05
tigerllm,syllables,40,False,A>M,0.06352633655504042
tigerllm,syllables,40,False,A>CB,0.9999298774573936
tigerllm,syllables,40,False,M>A,0.9364736634449595
tigerllm,syllables,40,False,M>CB,0.999946558324332
tigerllm,syllables,40,False,CB>A,7.012254260642316e-05
tigerllm,syllables,40,False,CB>M,5.344167566804188e-05
tigerllm,syllables,41,False,A>M,0.05733388505244717
tigerllm,syllables,41,False,A>CB,0.9999831618393102
tigerllm,syllables,41,False,M>A,0.9426661149475528
tigerllm,syllables,41,False,M>CB,0.9999205377094403
tigerllm,syllables,41,False,CB>A,1.683816068980129e-05
tigerllm,syllables,41,False,CB>M,7.946229055965814e-05
tigerllm,syllables,42,False,A>M,0.07190757864680429
tigerllm,syllables,42,False,A>CB,0.9999831624719435
tigerllm,syllables,42,False,M>A,0.9280924213531957
tigerllm,syllables,42,False,M>CB,0.9999106346251502
tigerllm,syllables,42,False,CB>A,1.6837528056506438e-05
tigerllm,syllables,42,False,CB>M,8.936537484982897e-05
tigerllm,syllables,43,False,A>M,0.11467647181202645
tigerllm,syllables,43,False,A>CB,0.9999837418039628
tigerllm,syllables,43,False,M>A,0.8853235281879736
tigerllm,syllables,43,False,M>CB,0.9998532327078126
tigerllm,syllables,43,False,CB>A,1.6258196037225616e-05
tigerllm,syllables,43,False,CB>M,0.00014676729218740132
tigerllm,syllables,44,False,A>M,0.3427215742138735
tigerllm,syllables,44,False,A>CB,0.9999972993594063
tigerllm,syllables,44,False,M>A,0.6572784257861265
tigerllm,syllables,44,False,M>CB,0.999891495972741
tigerllm,syllables,44,False,CB>A,2.700640593682873e-06
tigerllm,syllables,44,False,CB>M,0.00010850402725904565
tigerllm,syllables,45,False,A>M,0.010889021897566067
tigerllm,syllables,45,False,A>CB,0.9987788717201803
tigerllm,syllables,45,False,M>A,0.989110978102434
tigerllm,syllables,45,False,M>CB,0.9999129968754632
tigerllm,syllables,45,False,CB>A,0.0012211282798196303
tigerllm,syllables,45,False,CB>M,8.700312453679905e-05
tigerllm,syllables,46,False,A>M,0.017663959829975442
tigerllm,syllables,46,False,A>CB,0.9904808831403045
tigerllm,syllables,46,False,M>A,0.9823360401700245
tigerllm,syllables,46,False,M>CB,0.9992915545710573
tigerllm,syllables,46,False,CB>A,0.009519116859695576
tigerllm,syllables,46,False,CB>M,0.0007084454289426646
tigerllm,syllables,47,False,A>M,0.015452612585408244
tigerllm,syllables,47,False,A>CB,0.5941115710707774
tigerllm,syllables,47,False,M>A,0.9845473874145918
tigerllm,syllables,47,False,M>CB,0.9967154408038024
tigerllm,syllables,47,False,CB>A,0.40588842892922256
tigerllm,syllables,47,False,CB>M,0.0032845591961976417
tigerllm,syllables,48,False,A>M,1.755341166699044e-05
tigerllm,syllables,48,False,A>CB,1.2258450952139607e-06
tigerllm,syllables,48,False,M>A,0.999982446588333
tigerllm,syllables,48,False,M>CB,0.9766275061597579
tigerllm,syllables,48,False,CB>A,0.9999987741549048
tigerllm,syllables,48,False,CB>M,0.023372493840242044
tigerllm,syllables,0,True,A>M,0.5583316695415675
tigerllm,syllables,0,True,A>CB,0.1740372968549825
tigerllm,syllables,0,True,M>A,0.44166833045843246
tigerllm,syllables,0,True,M>CB,0.18206395004426798
tigerllm,syllables,0,True,CB>A,0.8259627031450175
tigerllm,syllables,0,True,CB>M,0.817936049955732
tigerllm,syllables,1,True,A>M,0.19170500144984964
tigerllm,syllables,1,True,A>CB,0.9948749680074533
tigerllm,syllables,1,True,M>A,0.8082949985501504
tigerllm,syllables,1,True,M>CB,0.9997292031584127
tigerllm,syllables,1,True,CB>A,0.005125031992546707
tigerllm,syllables,1,True,CB>M,0.0002707968415872583
tigerllm,syllables,2,True,A>M,0.09832445478883906
tigerllm,syllables,2,True,A>CB,0.9880241575023145
tigerllm,syllables,2,True,M>A,0.9016755452111609
tigerllm,syllables,2,True,M>CB,0.9988067018511876
tigerllm,syllables,2,True,CB>A,0.011975842497685496
tigerllm,syllables,2,True,CB>M,0.001193298148812369
tigerllm,syllables,3,True,A>M,0.1621608015685216
tigerllm,syllables,3,True,A>CB,0.9765888783166558
tigerllm,syllables,3,True,M>A,0.8378391984314784
tigerllm,syllables,3,True,M>CB,0.99842505270198
tigerllm,syllables,3,True,CB>A,0.02341112168334421
tigerllm,syllables,3,True,CB>M,0.001574947298019978
tigerllm,syllables,4,True,A>M,0.0648325815790284
tigerllm,syllables,4,True,A>CB,0.9170674399915086
tigerllm,syllables,4,True,M>A,0.9351674184209716
tigerllm,syllables,4,True,M>CB,0.9793060534604543
tigerllm,syllables,4,True,CB>A,0.08293256000849131
tigerllm,syllables,4,True,CB>M,0.02069394653954565
tigerllm,syllables,5,True,A>M,0.08200909539484869
tigerllm,syllables,5,True,A>CB,0.8773445783213782
tigerllm,syllables,5,True,M>A,0.9179909046051513
tigerllm,syllables,5,True,M>CB,0.9748219842227007
tigerllm,syllables,5,True,CB>A,0.12265542167862181
tigerllm,syllables,5,True,CB>M,0.025178015777299303
tigerllm,syllables,6,True,A>M,0.004567875076719379
tigerllm,syllables,6,True,A>CB,0.4542180931047802
tigerllm,syllables,6,True,M>A,0.9954321249232806
tigerllm,syllables,6,True,M>CB,0.9850189390745496
tigerllm,syllables,6,True,CB>A,0.5457819068952199
tigerllm,syllables,6,True,CB>M,0.01498106092545032
tigerllm,syllables,7,True,A>M,0.0019613043635793932
tigerllm,syllables,7,True,A>CB,0.15708972390744255
tigerllm,syllables,7,True,M>A,0.9980386956364206
tigerllm,syllables,7,True,M>CB,0.8500134825041201
tigerllm,syllables,7,True,CB>A,0.8429102760925574
tigerllm,syllables,7,True,CB>M,0.14998651749587988
tigerllm,syllables,8,True,A>M,0.004866107804458844
tigerllm,syllables,8,True,A>CB,0.1261091272596493
tigerllm,syllables,8,True,M>A,0.9951338921955412
tigerllm,syllables,8,True,M>CB,0.8962811802185092
tigerllm,syllables,8,True,CB>A,0.8738908727403507
tigerllm,syllables,8,True,CB>M,0.10371881978149082
tigerllm,syllables,9,True,A>M,0.019663894583498792
tigerllm,syllables,9,True,A>CB,0.0383739836431892
tigerllm,syllables,9,True,M>A,0.9803361054165012
