word,phon_vec,syllables,ipa
নাহিদকে,"[6, 1, 21, 4, 16, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'a'], ['h', 'i', 'd̪'], ['k', 'e']]",nahid̪ke
আঁকবেন,"[1, 7, 11, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'k'], ['b', 'e', 'n']]",akben
লজেন্স,"[12, 8, 18, 5, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'ɔ'], ['dʒ', 'e', 'n', 's']]",lɔdʒens
ধর্মেরই,"[25, 8, 2, 13, 5, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'ɔ', 'r'], ['m', 'e', 'r'], ['i']]",d̪ʱɔrmeri
পানিসম্পদমন্ত্রী,"[15, 1, 6, 4, 10, 8, 13, 15, 3, 16, 13, 3, 6, 9, 2, 4, 0, 0]","[['p', 'a'], ['n', 'i'], ['ʃ', 'ɔ', 'm'], ['p', 'o', 'd̪'], ['m', 'o', 'n'], ['t̪', 'r', 'i']]",paniʃɔmpod̪mont̪ri
স্নিকার,"[19, 6, 4, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'n', 'i'], ['k', 'a', 'r']]",snikar
প্রত্নসম্পদ,"[15, 2, 3, 9, 6, 3, 10, 8, 13, 15, 8, 16, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o', 't̪'], ['n', 'o'], ['ʃ', 'ɔ', 'm'], ['p', 'ɔ', 'd̪']]",prot̪noʃɔmpɔd̪
নজরুলগীতির,"[6, 3, 18, 2, 14, 12, 20, 4, 9, 4, 2, 0, 0, 0, 0, 0, 0, 0]","[['n', 'o', 'dʒ'], ['r', 'u', 'l'], ['g', 'i'], ['t̪', 'i', 'r']]",nodʒrulgit̪ir
জীবনবোধের,"[18, 4, 11, 3, 6, 11, 3, 25, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'i'], ['b', 'o', 'n'], ['b', 'o'], ['d̪ʱ', 'e', 'r']]",dʒibonbod̪ʱer
দলিলও,"[16, 3, 12, 4, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'o'], ['l', 'i', 'l'], ['o']]",d̪olilo
কোনোক্রমে,"[7, 3, 6, 3, 7, 2, 3, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o'], ['n', 'o'], ['k', 'r', 'o'], ['m', 'e']]",konokrome
ফোর্ডের,"[27, 3, 2, 26, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'o', 'r'], ['ɖ', 'e', 'r']]",forɖer
পুষ্পার্ঘ্য,"[15, 14, 10, 15, 1, 2, 34, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'u', 'ʃ'], ['p', 'a', 'r'], ['gʱ', 'o']]",puʃpargʱo
নজরকারা,"[6, 8, 18, 3, 2, 7, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'ɔ'], ['dʒ', 'o', 'r'], ['k', 'a'], ['r', 'a']]",nɔdʒorkara
ক্রেজ,"[7, 2, 5, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'r', 'e', 'dʒ']]",kredʒ
কৈজুরী,"[7, 35, 18, 14, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'oi̯'], ['dʒ', 'u'], ['r', 'i']]",koi̯dʒuri
ফিজিবিলিটি,"[27, 4, 18, 4, 11, 4, 12, 4, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'i'], ['dʒ', 'i'], ['b', 'i'], ['l', 'i'], ['ʈ', 'i']]",fidʒibiliʈi
বোরোর,"[11, 3, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o'], ['r', 'o', 'r']]",boror
পানিপ্রবাহের,"[15, 1, 6, 4, 15, 2, 3, 11, 1, 21, 5, 2, 0, 0, 0, 0, 0, 0]","[['p', 'a'], ['n', 'i'], ['p', 'r', 'o'], ['b', 'a'], ['h', 'e', 'r']]",paniprobaher
দিলু,"[16, 4, 12, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'i'], ['l', 'u']]",d̪ilu
সমুদ্রপথ,"[10, 3, 13, 14, 16, 2, 3, 15, 8, 30, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o'], ['m', 'u', 'd̪'], ['r', 'o'], ['p', 'ɔ', 't̪ʰ']]",ʃomud̪ropɔt̪ʰ
সরষের,"[10, 3, 2, 10, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o', 'r'], ['ʃ', 'e', 'r']]",ʃorʃer
রিজিক,"[2, 4, 18, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'i'], ['dʒ', 'i', 'k']]",ridʒik
থানাগুলো,"[30, 1, 6, 1, 20, 14, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪ʰ', 'a'], ['n', 'a'], ['g', 'u'], ['l', 'o']]",t̪ʰanagulo
আতিশয্যে,"[1, 9, 4, 10, 3, 18, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['t̪', 'i'], ['ʃ', 'o', 'dʒ'], ['dʒ', 'e']]",at̪iʃodʒdʒe
স্কুলগামী,"[19, 7, 14, 12, 20, 1, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'k', 'u', 'l'], ['g', 'a'], ['m', 'i']]",skulgami
নির্ভরশীলদের,"[6, 4, 2, 23, 8, 2, 10, 4, 12, 16, 5, 2, 0, 0, 0, 0, 0, 0]","[['n', 'i', 'r'], ['bʱ', 'ɔ', 'r'], ['ʃ', 'i', 'l'], ['d̪', 'e', 'r']]",nirbʱɔrʃild̪er
সিসিল,"[19, 4, 19, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'i'], ['s', 'i', 'l']]",sisil
সাজপোশাক,"[10, 1, 18, 15, 3, 10, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a', 'dʒ'], ['p', 'o'], ['ʃ', 'a', 'k']]",ʃadʒpoʃak
বস্ত্রমন্ত্রী,"[11, 8, 19, 9, 2, 3, 13, 3, 6, 9, 2, 4, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ', 's'], ['t̪', 'r', 'o'], ['m', 'o', 'n'], ['t̪', 'r', 'i']]",bɔst̪romont̪ri
মাদারবোর্ডে,"[13, 1, 16, 1, 2, 11, 3, 2, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['d̪', 'a', 'r'], ['b', 'o', 'r'], ['ɖ', 'e']]",mad̪arborɖe
পুতুলনাচ,"[15, 14, 9, 14, 12, 6, 1, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'u'], ['t̪', 'u', 'l'], ['n', 'a', 'tʃ']]",put̪ulnatʃ
স্বাধীনতাসংগ্রামের,"[10, 1, 25, 4, 6, 8, 9, 1, 10, 8, 31, 20, 2, 1, 13, 5, 2, 0]","[['ʃ', 'a'], ['d̪ʱ', 'i'], ['n', 'ɔ'], ['t̪', 'a'], ['ʃ', 'ɔ', 'ŋ'], ['g', 'r', 'a'], ['m', 'e', 'r']]",ʃad̪ʱinɔt̪aʃɔŋgramer
পৌরনীতি,"[15, 48, 2, 3, 6, 4, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'oo̯'], ['r', 'o'], ['n', 'i'], ['t̪', 'i']]",poo̯ronit̪i
পাতাতেই,"[15, 1, 9, 1, 9, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'a'], ['t̪', 'a'], ['t̪', 'ei̯']]",pat̪at̪ei̯
সেনাক্যাম্প,"[10, 5, 6, 1, 7, 29, 13, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'e'], ['n', 'a'], ['k', 'æ', 'm', 'p']]",ʃenakæmp
একাব্বর,"[29, 7, 1, 11, 11, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['æ'], ['k', 'a', 'b'], ['b', 'ɔ', 'r']]",ækabbɔr
টালিউডে,"[17, 1, 12, 4, 14, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'a'], ['l', 'i'], ['u'], ['ɖ', 'e']]",ʈaliuɖe
বিনামূল্যেই,"[11, 4, 6, 1, 13, 14, 12, 12, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['n', 'a'], ['m', 'u', 'l'], ['l', 'ei̯']]",binamullei̯
দিপিকার,"[16, 4, 15, 4, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'i'], ['p', 'i'], ['k', 'a', 'r']]",d̪ipikar
ধোপে,"[25, 3, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'o'], ['p', 'e']]",d̪ʱope
সর্বোচ্চমানের,"[10, 8, 2, 11, 3, 22, 22, 3, 13, 1, 6, 5, 2, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'r'], ['b', 'o', 'tʃ'], ['tʃ', 'o'], ['m', 'a'], ['n', 'e', 'r']]",ʃɔrbotʃtʃomaner
কাটাকুটি,"[7, 1, 17, 1, 7, 14, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a'], ['ʈ', 'a'], ['k', 'u'], ['ʈ', 'i']]",kaʈakuʈi
বিলিন,"[11, 4, 12, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['l', 'i', 'n']]",bilin
বিজারণ,"[11, 4, 18, 1, 2, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['dʒ', 'a'], ['r', 'o', 'n']]",bidʒaron
ব্রাইটনেস,"[11, 2, 32, 17, 6, 5, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'r', 'ai̯', 'ʈ'], ['n', 'e', 's']]",brai̯ʈnes
গৃহসজ্জার,"[20, 2, 4, 21, 3, 10, 3, 18, 18, 1, 2, 0, 0, 0, 0, 0, 0, 0]","[['g', 'r', 'i'], ['h', 'o'], ['ʃ', 'o', 'dʒ'], ['dʒ', 'a', 'r']]",grihoʃodʒdʒar
কোর্সটা,"[7, 3, 2, 19, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o', 'r', 's'], ['ʈ', 'a']]",korsʈa
কম্পার্টমেন্টে,"[7, 8, 13, 15, 1, 2, 17, 13, 5, 6, 17, 5, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ', 'm'], ['p', 'a', 'r', 'ʈ'], ['m', 'e', 'n'], ['ʈ', 'e']]",kɔmparʈmenʈe
দোকানই,"[16, 3, 7, 1, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'o'], ['k', 'a', 'n'], ['i']]",d̪okani
যত্নআত্তি,"[18, 8, 9, 6, 3, 1, 9, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ', 't̪'], ['n', 'o'], ['a', 't̪'], ['t̪', 'i']]",dʒɔt̪noat̪t̪i
প্রচেষ্টাতেই,"[15, 2, 3, 22, 5, 10, 17, 1, 9, 33, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['tʃ', 'e', 'ʃ'], ['ʈ', 'a'], ['t̪', 'ei̯']]",protʃeʃʈat̪ei̯
ক্ল্যাসিকো,"[7, 12, 29, 19, 4, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'l', 'æ'], ['s', 'i'], ['k', 'o']]",klæsiko
ঠিকঠাকমতো,"[36, 4, 7, 36, 1, 7, 13, 8, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈʰ', 'i', 'k'], ['ʈʰ', 'a', 'k'], ['m', 'ɔ'], ['t̪', 'o']]",ʈʰikʈʰakmɔt̪o
যাইবার,"[18, 32, 11, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ai̯'], ['b', 'a', 'r']]",dʒai̯bar
তানু,"[9, 1, 6, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'a'], ['n', 'u']]",t̪anu
কুমিল্লাকে,"[7, 14, 13, 4, 12, 12, 1, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'u'], ['m', 'i', 'l'], ['l', 'a'], ['k', 'e']]",kumillake
বিজ্ঞাপনচিত্রেও,"[11, 4, 20, 20, 1, 15, 8, 6, 22, 4, 9, 2, 5, 3, 0, 0, 0, 0]","[['b', 'i', 'g'], ['g', 'a'], ['p', 'ɔ', 'n'], ['tʃ', 'i', 't̪'], ['r', 'e'], ['o']]",biggapɔntʃit̪reo
হাসিমাখা,"[21, 1, 10, 4, 13, 1, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['ʃ', 'i'], ['m', 'a'], ['kʰ', 'a']]",haʃimakʰa
যুক্তিও,"[18, 14, 7, 9, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'u', 'k'], ['t̪', 'i'], ['o']]",dʒukt̪io
স্তরবিন্যাস,"[19, 9, 8, 2, 11, 4, 6, 6, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 't̪', 'ɔ', 'r'], ['b', 'i', 'n'], ['n', 'a', 'ʃ']]",st̪ɔrbinnaʃ
সাতেক,"[10, 1, 9, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['t̪', 'e', 'k']]",ʃat̪ek
অধিকাংশকে,"[3, 25, 4, 7, 1, 31, 10, 3, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['d̪ʱ', 'i'], ['k', 'a', 'ŋ'], ['ʃ', 'o'], ['k', 'e']]",od̪ʱikaŋʃoke
পরিকল্পিতভাবেই,"[15, 3, 2, 4, 7, 3, 12, 15, 4, 9, 3, 23, 1, 11, 33, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['k', 'o', 'l'], ['p', 'i'], ['t̪', 'o'], ['bʱ', 'a'], ['b', 'ei̯']]",porikolpit̪obʱabei̯
জুবিন,"[18, 14, 11, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'u'], ['b', 'i', 'n']]",dʒubin
ড্রেসিংরুমে,"[26, 2, 5, 19, 4, 31, 2, 14, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'r', 'e'], ['s', 'i', 'ŋ'], ['r', 'u'], ['m', 'e']]",ɖresiŋrume
শাঁসের,"[10, 1, 10, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['ʃ', 'e', 'r']]",ʃaʃer
পুষ্পিত,"[15, 14, 10, 15, 4, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'u', 'ʃ'], ['p', 'i'], ['t̪', 'o']]",puʃpit̪o
তরুলতা,"[9, 3, 2, 14, 12, 8, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'o'], ['r', 'u'], ['l', 'ɔ'], ['t̪', 'a']]",t̪orulɔt̪a
দেশা,"[16, 5, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e'], ['ʃ', 'a']]",d̪eʃa
দুশ্চিন্তামুক্ত,"[16, 14, 10, 22, 4, 6, 9, 1, 13, 14, 7, 9, 3, 0, 0, 0, 0, 0]","[['d̪', 'u', 'ʃ'], ['tʃ', 'i', 'n'], ['t̪', 'a'], ['m', 'u', 'k'], ['t̪', 'o']]",d̪uʃtʃint̪amukt̪o
কোষা,"[7, 3, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o'], ['ʃ', 'a']]",koʃa
মুক্তিযোদ্ধাসহ,"[13, 14, 7, 9, 4, 18, 3, 16, 25, 1, 10, 8, 21, 3, 0, 0, 0, 0]","[['m', 'u', 'k'], ['t̪', 'i'], ['dʒ', 'o', 'd̪'], ['d̪ʱ', 'a'], ['ʃ', 'ɔ'], ['h', 'o']]",mukt̪idʒod̪d̪ʱaʃɔho
বিরানি,"[11, 4, 2, 1, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['r', 'a'], ['n', 'i']]",birani
কুসংস্কারে,"[7, 14, 10, 8, 31, 19, 7, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'u'], ['ʃ', 'ɔ', 'ŋ', 's'], ['k', 'a'], ['r', 'e']]",kuʃɔŋskare
পৌঁছলেও,"[15, 38, 28, 8, 12, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ou̯'], ['tʃʰ', 'ɔ'], ['l', 'eo̯']]",pou̯tʃʰɔleo̯
গোঁজামিল,"[20, 3, 18, 1, 13, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'o'], ['dʒ', 'a'], ['m', 'i', 'l']]",godʒamil
কবিতাতে,"[7, 3, 11, 4, 9, 1, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o'], ['b', 'i'], ['t̪', 'a'], ['t̪', 'e']]",kobit̪at̪e
স্মৃতিশক্তিও,"[19, 2, 4, 9, 4, 10, 3, 7, 9, 4, 3, 0, 0, 0, 0, 0, 0, 0]","[['s', 'r', 'i'], ['t̪', 'i'], ['ʃ', 'o', 'k'], ['t̪', 'i'], ['o']]",srit̪iʃokt̪io
তুতেন,"[9, 14, 9, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'u'], ['t̪', 'e', 'n']]",t̪ut̪en
লাগাব,"[12, 1, 20, 1, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'a'], ['g', 'a'], ['b', 'o']]",lagabo
স্টিকারে,"[19, 17, 4, 7, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'ʈ', 'i'], ['k', 'a'], ['r', 'e']]",sʈikare
চারাও,"[22, 1, 2, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'a'], ['r', 'ao̯']]",tʃarao̯
ডাউ,"[26, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'au̯']]",ɖau̯
ঢুকেছিলেন,"[49, 14, 7, 5, 28, 4, 12, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖʱ', 'u'], ['k', 'e'], ['tʃʰ', 'i'], ['l', 'e', 'n']]",ɖʱuketʃʰilen
বরযাত্রীরা,"[11, 8, 2, 18, 1, 9, 2, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ', 'r'], ['dʒ', 'a', 't̪'], ['r', 'i'], ['r', 'a']]",bɔrdʒat̪rira
ভাতাসহ,"[23, 1, 9, 1, 10, 8, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'a'], ['t̪', 'a'], ['ʃ', 'ɔ'], ['h', 'o']]",bʱat̪aʃɔho
অস্থিসন্ধি,"[3, 19, 30, 4, 10, 3, 6, 25, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o', 's'], ['t̪ʰ', 'i'], ['ʃ', 'o', 'n'], ['d̪ʱ', 'i']]",ost̪ʰiʃond̪ʱi
বেগুনির,"[11, 5, 20, 14, 6, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'e'], ['g', 'u'], ['n', 'i', 'r']]",begunir
মেহেরবানি,"[13, 5, 21, 5, 2, 11, 1, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'e'], ['h', 'e', 'r'], ['b', 'a'], ['n', 'i']]",meherbani
সারোগেট,"[19, 1, 2, 3, 20, 5, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'a'], ['r', 'o'], ['g', 'e', 'ʈ']]",sarogeʈ
ট্যালেন্টপুলে,"[17, 29, 12, 5, 6, 17, 15, 14, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'æ'], ['l', 'e', 'n', 'ʈ'], ['p', 'u'], ['l', 'e']]",ʈælenʈpule
সিক্সথ,"[19, 4, 7, 19, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'i', 'k', 's', 't̪ʰ']]",sikst̪ʰ
মানাই,"[13, 1, 6, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['n', 'ai̯']]",manai̯
কীরূপ,"[7, 4, 2, 14, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'i'], ['r', 'u', 'p']]",kirup
হকিকত,"[21, 3, 7, 4, 7, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'o'], ['k', 'i'], ['k', 'ɔ', 't̪']]",hokikɔt̪
কাঙ্গালিনী,"[7, 1, 31, 20, 1, 12, 4, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a', 'ŋ'], ['g', 'a'], ['l', 'i'], ['n', 'i']]",kaŋgalini
প্রোডাক্টের,"[15, 2, 3, 26, 1, 7, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['ɖ', 'a', 'k'], ['ʈ', 'e', 'r']]",proɖakʈer
বেরোন,"[11, 5, 2, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'e'], ['r', 'o', 'n']]",beron
অর্ষা,"[8, 2, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ', 'r'], ['ʃ', 'a']]",ɔrʃa
আর্জেন্টিনাই,"[1, 2, 18, 5, 6, 17, 4, 6, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'r'], ['dʒ', 'e', 'n'], ['ʈ', 'i'], ['n', 'ai̯']]",ardʒenʈinai̯
ভ্যানচালক,"[23, 29, 6, 22, 1, 12, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'æ', 'n'], ['tʃ', 'a'], ['l', 'o', 'k']]",bʱæntʃalok
মার্জার,"[13, 1, 2, 18, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a', 'r'], ['dʒ', 'a', 'r']]",mardʒar
হাতীবান্ধার,"[21, 1, 9, 4, 11, 1, 6, 25, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['t̪', 'i'], ['b', 'a', 'n'], ['d̪ʱ', 'a', 'r']]",hat̪iband̪ʱar
মালিকপক্ষের,"[13, 1, 12, 4, 7, 15, 8, 7, 24, 5, 2, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['l', 'i', 'k'], ['p', 'ɔ', 'k'], ['kʰ', 'e', 'r']]",malikpɔkkʰer
সমাসের,"[10, 8, 13, 1, 10, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['m', 'a'], ['ʃ', 'e', 'r']]",ʃɔmaʃer
রেভল্যুশন,"[2, 5, 23, 8, 12, 14, 10, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'e'], ['bʱ', 'ɔ'], ['l', 'u'], ['ʃ', 'ɔ', 'n']]",rebʱɔluʃɔn
সোনারায়,"[10, 3, 6, 1, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o'], ['n', 'a'], ['r', 'ae̯']]",ʃonarae̯
ম্যাকাফি,"[13, 29, 7, 1, 27, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'æ'], ['k', 'a'], ['f', 'i']]",mækafi
সওদাগরসহ,"[10, 57, 16, 1, 20, 8, 2, 10, 8, 21, 3, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔu̯'], ['d̪', 'a'], ['g', 'ɔ', 'r'], ['ʃ', 'ɔ'], ['h', 'o']]",ʃɔu̯d̪agɔrʃɔho
ব্যবহারেরও,"[11, 29, 11, 3, 21, 1, 2, 5, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'æ'], ['b', 'o'], ['h', 'a'], ['r', 'e', 'r'], ['o']]",bæboharero
মহিরুহ,"[13, 3, 21, 4, 2, 14, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o'], ['h', 'i'], ['r', 'u'], ['h', 'o']]",mohiruho
প্রতিদ্বন্দ্বিতাকারী,"[15, 2, 3, 9, 4, 16, 3, 6, 16, 4, 9, 1, 7, 1, 2, 4, 0, 0]","[['p', 'r', 'o'], ['t̪', 'i'], ['d̪', 'o', 'n'], ['d̪', 'i'], ['t̪', 'a'], ['k', 'a'], ['r', 'i']]",prot̪id̪ond̪it̪akari
রিব,"[2, 4, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'i', 'b']]",rib
তরীকত,"[9, 3, 2, 4, 7, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'o'], ['r', 'i'], ['k', 'ɔ', 't̪']]",t̪orikɔt̪
ম্যাগসেসে,"[13, 29, 20, 19, 5, 19, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'æ', 'g'], ['s', 'e'], ['s', 'e']]",mægsese
মক্কেলকে,"[13, 8, 7, 7, 5, 12, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ', 'k'], ['k', 'e', 'l'], ['k', 'e']]",mɔkkelke
সেনাসংখ্যা,"[10, 5, 6, 1, 10, 8, 31, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'e'], ['n', 'a'], ['ʃ', 'ɔ', 'ŋ'], ['kʰ', 'a']]",ʃenaʃɔŋkʰa
বোর্নো,"[11, 3, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o', 'r'], ['n', 'o']]",borno
