word,phon_vec,syllables,ipa
হাতীবান্ধার,"[21, 1, 9, 4, 11, 1, 6, 25, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['t̪', 'i'], ['b', 'a', 'n'], ['d̪ʱ', 'a', 'r']]",hat̪iband̪ʱar
মালিকপক্ষের,"[13, 1, 12, 4, 7, 15, 8, 7, 24, 5, 2, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['l', 'i', 'k'], ['p', 'ɔ', 'k'], ['kʰ', 'e', 'r']]",malikpɔkkʰer
ম্যাগসেসে,"[13, 29, 20, 19, 5, 19, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'æ', 'g'], ['s', 'e'], ['s', 'e']]",mægsese
বোর্নো,"[11, 3, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o', 'r'], ['n', 'o']]",borno
লেন্থের,"[12, 5, 6, 30, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'e', 'n'], ['t̪ʰ', 'e', 'r']]",lent̪ʰer
ভীষ্মের,"[23, 4, 10, 10, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'i', 'ʃ'], ['ʃ', 'e', 'r']]",bʱiʃʃer
ফরেক্স,"[27, 8, 2, 5, 7, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'ɔ'], ['r', 'e', 'k', 's']]",fɔreks
রুপু,"[2, 14, 15, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'u'], ['p', 'u']]",rupu
মোস্তাফিজার,"[13, 3, 19, 9, 1, 27, 4, 18, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o', 's'], ['t̪', 'a'], ['f', 'i'], ['dʒ', 'a', 'r']]",most̪afidʒar
স্মৃতিভ্রংশ,"[19, 2, 4, 9, 4, 23, 2, 8, 31, 19, 3, 0, 0, 0, 0, 0, 0, 0]","[['s', 'r', 'i'], ['t̪', 'i'], ['bʱ', 'r', 'ɔ', 'ŋ'], ['s', 'o']]",srit̪ibʱrɔŋso
কুম্ভকর্ণের,"[7, 14, 13, 23, 3, 7, 8, 2, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0]","[['k', 'u', 'm'], ['bʱ', 'o'], ['k', 'ɔ', 'r'], ['n', 'e', 'r']]",kumbʱokɔrner
ধনিক,"[25, 3, 6, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'o'], ['n', 'i', 'k']]",d̪ʱonik
পঞ্চাশে,"[15, 8, 6, 22, 1, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ', 'n'], ['tʃ', 'a'], ['ʃ', 'e']]",pɔntʃaʃe
বণ্টনে,"[11, 8, 6, 17, 3, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ', 'n'], ['ʈ', 'o'], ['n', 'e']]",bɔnʈone
অনুবিভাগের,"[3, 6, 14, 11, 4, 23, 1, 20, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['n', 'u'], ['b', 'i'], ['bʱ', 'a'], ['g', 'e', 'r']]",onubibʱager
ফকিরাপুলে,"[27, 3, 7, 4, 2, 1, 15, 14, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'o'], ['k', 'i'], ['r', 'a'], ['p', 'u'], ['l', 'e']]",fokirapule
দ্বৈরথে,"[16, 35, 2, 8, 30, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'oi̯'], ['r', 'ɔ'], ['t̪ʰ', 'e']]",d̪oi̯rɔt̪ʰe
আনন্দবাজারের,"[1, 6, 3, 6, 16, 3, 11, 1, 18, 1, 2, 5, 2, 0, 0, 0, 0, 0]","[['a'], ['n', 'o', 'n'], ['d̪', 'o'], ['b', 'a'], ['dʒ', 'a'], ['r', 'e', 'r']]",anond̪obadʒarer
অপ্পো,"[8, 15, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ', 'p'], ['p', 'o']]",ɔppo
বক্রেশ্বর,"[11, 8, 7, 2, 5, 10, 10, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ', 'k'], ['r', 'e', 'ʃ'], ['ʃ', 'ɔ', 'r']]",bɔkreʃʃɔr
ফার্মগেটের,"[27, 1, 2, 13, 20, 5, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'a', 'r', 'm'], ['g', 'e'], ['ʈ', 'e', 'r']]",farmgeʈer
বন্দিশিবিরে,"[11, 3, 6, 16, 4, 10, 4, 11, 4, 2, 5, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o', 'n'], ['d̪', 'i'], ['ʃ', 'i'], ['b', 'i'], ['r', 'e']]",bond̪iʃibire
আজিমপুরের,"[1, 18, 4, 13, 15, 14, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['dʒ', 'i', 'm'], ['p', 'u'], ['r', 'e', 'r']]",adʒimpurer
মেহজাবিনের,"[13, 5, 21, 18, 1, 11, 4, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'e', 'h'], ['dʒ', 'a'], ['b', 'i'], ['n', 'e', 'r']]",mehdʒabiner
সিরাজুর,"[10, 4, 2, 1, 18, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i'], ['r', 'a'], ['dʒ', 'u', 'r']]",ʃiradʒur
ভাগ্যান্বেষণে,"[23, 1, 20, 20, 1, 6, 6, 5, 10, 8, 6, 5, 0, 0, 0, 0, 0, 0]","[['bʱ', 'a', 'g'], ['g', 'a', 'n'], ['n', 'e'], ['ʃ', 'ɔ'], ['n', 'e']]",bʱagganneʃɔne
পেপের,"[15, 5, 15, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'e'], ['p', 'e', 'r']]",peper
সিলিকনের,"[19, 4, 12, 4, 7, 8, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'i'], ['l', 'i'], ['k', 'ɔ'], ['n', 'e', 'r']]",silikɔner
সর্বসাকল্যে,"[10, 8, 2, 11, 3, 10, 1, 7, 3, 12, 12, 5, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'r'], ['b', 'o'], ['ʃ', 'a'], ['k', 'o', 'l'], ['l', 'e']]",ʃɔrboʃakolle
প্রতিনিধিদলে,"[15, 2, 3, 9, 4, 6, 4, 25, 4, 16, 8, 12, 5, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['t̪', 'i'], ['n', 'i'], ['d̪ʱ', 'i'], ['d̪', 'ɔ'], ['l', 'e']]",prot̪inid̪ʱid̪ɔle
মেগাবাইটের,"[13, 5, 20, 1, 11, 32, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'e'], ['g', 'a'], ['b', 'ai̯'], ['ʈ', 'e', 'r']]",megabai̯ʈer
উনুনের,"[14, 6, 14, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u'], ['n', 'u'], ['n', 'e', 'r']]",ununer
মাহীকে,"[13, 1, 21, 4, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['h', 'i'], ['k', 'e']]",mahike
বারীর,"[11, 1, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['r', 'i', 'r']]",barir
মদপানের,"[13, 8, 16, 15, 1, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ', 'd̪'], ['p', 'a'], ['n', 'e', 'r']]",mɔd̪paner
ওকাম্পোর,"[3, 7, 1, 13, 15, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['k', 'a', 'm'], ['p', 'o', 'r']]",okampor
দারূণ,"[16, 1, 2, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'a'], ['r', 'u', 'n']]",d̪arun
চপের,"[22, 8, 15, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'ɔ'], ['p', 'e', 'r']]",tʃɔper
কাকরাইলের,"[7, 1, 7, 2, 32, 12, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a', 'k'], ['r', 'ai̯'], ['l', 'e', 'r']]",kakrai̯ler
ক্রোমোজম,"[7, 2, 3, 13, 3, 18, 8, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'r', 'o'], ['m', 'o'], ['dʒ', 'ɔ', 'm']]",kromodʒɔm
নূরজাহানের,"[6, 14, 2, 18, 1, 21, 1, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'u', 'r'], ['dʒ', 'a'], ['h', 'a'], ['n', 'e', 'r']]",nurdʒahaner
গাঁথুনিতে,"[20, 1, 30, 14, 6, 4, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'a'], ['t̪ʰ', 'u'], ['n', 'i'], ['t̪', 'e']]",gat̪ʰunit̪e
লিভারে,"[12, 4, 23, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'i'], ['bʱ', 'a'], ['r', 'e']]",libʱare
শিল্পোদ্যোক্তা,"[10, 4, 12, 15, 3, 16, 16, 3, 7, 9, 1, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i', 'l'], ['p', 'o', 'd̪'], ['d̪', 'o', 'k'], ['t̪', 'a']]",ʃilpod̪d̪okt̪a
আক্ষেপে,"[1, 7, 24, 5, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'k'], ['kʰ', 'e'], ['p', 'e']]",akkʰepe
আফতাবের,"[1, 27, 9, 1, 11, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'f'], ['t̪', 'a'], ['b', 'e', 'r']]",aft̪aber
ষাটোর্ধ্ব,"[10, 1, 17, 3, 2, 25, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['ʈ', 'o', 'r'], ['d̪ʱ', 'o']]",ʃaʈord̪ʱo
কনকর্ডের,"[7, 8, 6, 7, 8, 2, 26, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ', 'n'], ['k', 'ɔ', 'r'], ['ɖ', 'e', 'r']]",kɔnkɔrɖer
মাইলফলকের,"[13, 1, 4, 12, 27, 8, 12, 3, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['i', 'l'], ['f', 'ɔ'], ['l', 'o'], ['k', 'e', 'r']]",mailfɔloker
তাঁতির,"[9, 1, 9, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'a'], ['t̪', 'i', 'r']]",t̪at̪ir
তৌহিদুর,"[9, 38, 21, 4, 16, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'ou̯'], ['h', 'i'], ['d̪', 'u', 'r']]",t̪ou̯hid̪ur
শনাক্তকরণে,"[10, 8, 6, 1, 7, 9, 3, 7, 8, 2, 3, 6, 5, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['n', 'a', 'k'], ['t̪', 'o'], ['k', 'ɔ'], ['r', 'o'], ['n', 'e']]",ʃɔnakt̪okɔrone
বাসারের,"[11, 1, 10, 1, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['ʃ', 'a'], ['r', 'e', 'r']]",baʃarer
শপথে,"[10, 8, 15, 3, 30, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['p', 'o'], ['t̪ʰ', 'e']]",ʃɔpot̪ʰe
ছেলেরে,"[28, 5, 12, 5, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃʰ', 'e'], ['l', 'e'], ['r', 'e']]",tʃʰelere
আকতারুজ্জামান,"[1, 7, 9, 1, 2, 14, 18, 18, 1, 13, 1, 6, 0, 0, 0, 0, 0, 0]","[['a', 'k'], ['t̪', 'a'], ['r', 'u', 'dʒ'], ['dʒ', 'a'], ['m', 'a', 'n']]",akt̪arudʒdʒaman
মণিমুক্তা,"[13, 3, 6, 4, 13, 14, 7, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o'], ['n', 'i'], ['m', 'u', 'k'], ['t̪', 'a']]",monimukt̪a
মেশিনারিজ,"[13, 5, 10, 4, 6, 1, 2, 4, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'e'], ['ʃ', 'i'], ['n', 'a'], ['r', 'i', 'dʒ']]",meʃinaridʒ
প্রতিযোগের,"[15, 2, 3, 9, 4, 18, 3, 20, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['t̪', 'i'], ['dʒ', 'o'], ['g', 'e', 'r']]",prot̪idʒoger
বাল্টিমোরের,"[11, 1, 12, 17, 4, 13, 3, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a', 'l'], ['ʈ', 'i'], ['m', 'o'], ['r', 'e', 'r']]",balʈimorer
আমরেলি,"[1, 13, 2, 5, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'm'], ['r', 'e'], ['l', 'i']]",amreli
ব্রোকারেজ,"[11, 2, 3, 7, 1, 2, 5, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'r', 'o'], ['k', 'a'], ['r', 'e', 'dʒ']]",brokaredʒ
ফ্লাডলাইটের,"[27, 12, 1, 26, 12, 1, 4, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'l', 'a', 'ɖ'], ['l', 'a'], ['i'], ['ʈ', 'e', 'r']]",flaɖlaiʈer
ট্যাবলেটে,"[17, 29, 11, 12, 5, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'æ', 'b'], ['l', 'e'], ['ʈ', 'e']]",ʈæbleʈe
ছোবলে,"[28, 3, 11, 3, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃʰ', 'o'], ['b', 'o'], ['l', 'e']]",tʃʰobole
খাবারেই,"[24, 1, 11, 1, 2, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'a'], ['b', 'a'], ['r', 'ei̯']]",kʰabarei̯
প্রিন্সেপ,"[15, 2, 4, 6, 19, 5, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'i', 'n'], ['s', 'e', 'p']]",prinsep
ভিনেগারের,"[23, 4, 6, 5, 20, 1, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'i'], ['n', 'e'], ['g', 'a'], ['r', 'e', 'r']]",bʱinegarer
এক্সেসরিজ,"[5, 7, 19, 5, 19, 8, 2, 4, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e', 'k'], ['s', 'e'], ['s', 'ɔ'], ['r', 'i', 'dʒ']]",eksesɔridʒ
মাচালং,"[13, 1, 22, 1, 12, 8, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['tʃ', 'a'], ['l', 'ɔ', 'ŋ']]",matʃalɔŋ
পরহেজগারি,"[15, 8, 2, 21, 5, 18, 20, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ', 'r'], ['h', 'e', 'dʒ'], ['g', 'a'], ['r', 'i']]",pɔrhedʒgari
বরকতে,"[11, 8, 2, 7, 3, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ', 'r'], ['k', 'o'], ['t̪', 'e']]",bɔrkot̪e
প্রাধ্যক্ষ,"[15, 2, 1, 16, 25, 3, 7, 24, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'a', 'd̪'], ['d̪ʱ', 'o', 'k'], ['kʰ', 'o']]",prad̪d̪ʱokkʰo
শাহিনা,"[10, 1, 21, 4, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['h', 'i'], ['n', 'a']]",ʃahina
রাসুলে,"[2, 1, 19, 14, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a'], ['s', 'u'], ['l', 'e']]",rasule
নাজাতের,"[6, 1, 18, 1, 9, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'a'], ['dʒ', 'a'], ['t̪', 'e', 'r']]",nadʒat̪er
