word,phon_vec,syllables,ipa
পরবাসে,"[15, 7, 1, 3, 11, 2, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ'], ['r', 'o'], ['b', 'a'], ['ʃ', 'e']]",pɔrobaʃe
সরেস,"[9, 7, 1, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['r', 'e', 'ʃ']]",ʃɔreʃ
অবতল,"[7, 11, 3, 10, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['b', 'o'], ['t̪', 'ɔ', 'l']]",ɔbot̪ɔl
প্রজননক্ষম,"[15, 1, 3, 18, 3, 6, 7, 6, 7, 8, 24, 7, 13, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['dʒ', 'o'], ['n', 'ɔ'], ['n', 'ɔ', 'k'], ['kʰ', 'ɔ', 'm']]",prodʒonɔnɔkkʰɔm
মহিনের,"[13, 3, 21, 4, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o'], ['h', 'i'], ['n', 'e', 'r']]",mohiner
আমলার,"[2, 13, 12, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'm'], ['l', 'a', 'r']]",amlar
অধিকারবঞ্চিত,"[3, 25, 4, 8, 2, 1, 11, 3, 6, 22, 4, 10, 3, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['d̪ʱ', 'i'], ['k', 'a', 'r'], ['b', 'o', 'n'], ['tʃ', 'i'], ['t̪', 'o']]",od̪ʱikarbontʃit̪o
হুজুরকে,"[21, 14, 18, 14, 1, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'u'], ['dʒ', 'u', 'r'], ['k', 'e']]",hudʒurke
জবসকে,"[18, 7, 11, 19, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ', 'b', 's'], ['k', 'e']]",dʒɔbske
রাতগুলো,"[1, 2, 10, 20, 14, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a', 't̪'], ['g', 'u'], ['l', 'o']]",rat̪gulo
খিলখিল,"[24, 4, 12, 24, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'i', 'l'], ['kʰ', 'i', 'l']]",kʰilkʰil
দেশটিই,"[17, 5, 9, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e', 'ʃ'], ['ʈ', 'ii̯']]",d̪eʃʈii̯
বেলাভূমিতে,"[11, 5, 12, 2, 23, 14, 13, 4, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'e'], ['l', 'a'], ['bʱ', 'u'], ['m', 'i'], ['t̪', 'e']]",belabʱumit̪e
নবরত্ন,"[6, 7, 11, 3, 1, 7, 10, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'ɔ'], ['b', 'o'], ['r', 'ɔ', 't̪'], ['n', 'o']]",nɔborɔt̪no
দুর্গতির,"[17, 14, 1, 20, 3, 10, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'u', 'r'], ['g', 'o'], ['t̪', 'i', 'r']]",d̪urgot̪ir
চিলেকোঠার,"[22, 4, 12, 5, 8, 3, 34, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'i'], ['l', 'e'], ['k', 'o'], ['ʈʰ', 'a', 'r']]",tʃilekoʈʰar
পপিকে,"[15, 7, 15, 4, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ'], ['p', 'i'], ['k', 'e']]",pɔpike
এথেন্সকে,"[5, 32, 5, 6, 19, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e'], ['t̪ʰ', 'e', 'n', 's'], ['k', 'e']]",et̪ʰenske
সংযোগও,"[9, 7, 29, 18, 3, 20, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'ŋ'], ['dʒ', 'o', 'g'], ['o']]",ʃɔŋdʒogo
পাঠানোও,"[15, 2, 34, 2, 6, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'a'], ['ʈʰ', 'a'], ['n', 'oo̯']]",paʈʰanoo̯
প্রত্যাশাকে,"[15, 1, 3, 10, 10, 2, 9, 2, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o', 't̪'], ['t̪', 'a'], ['ʃ', 'a'], ['k', 'e']]",prot̪t̪aʃake
কাঠামোটা,"[8, 2, 34, 2, 13, 3, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a'], ['ʈʰ', 'a'], ['m', 'o'], ['ʈ', 'a']]",kaʈʰamoʈa
যোশেফ,"[18, 3, 19, 5, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'o'], ['s', 'e', 'f']]",dʒosef
রুটিগুলো,"[1, 14, 16, 4, 20, 14, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'u'], ['ʈ', 'i'], ['g', 'u'], ['l', 'o']]",ruʈigulo
প্রতিমন্ত্রীও,"[15, 1, 3, 10, 4, 13, 3, 6, 10, 1, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['t̪', 'i'], ['m', 'o', 'n'], ['t̪', 'r', 'i'], ['o']]",prot̪imont̪rio
ব্যাপারীর,"[11, 28, 15, 2, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'æ'], ['p', 'a'], ['r', 'i', 'r']]",bæparir
ক্রিকেটাররাও,"[8, 1, 4, 8, 5, 16, 2, 1, 1, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'r', 'i'], ['k', 'e'], ['ʈ', 'a', 'r'], ['r', 'ao̯']]",krikeʈarrao̯
লিজার,"[12, 4, 18, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'i'], ['dʒ', 'a', 'r']]",lidʒar
নগরটি,"[6, 7, 20, 3, 1, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'ɔ'], ['g', 'o', 'r'], ['ʈ', 'i']]",nɔgorʈi
ছোটটি,"[31, 3, 16, 3, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃʰ', 'o'], ['ʈ', 'o'], ['ʈ', 'i']]",tʃʰoʈoʈi
সোনারগাঁর,"[9, 3, 6, 2, 1, 20, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o'], ['n', 'a', 'r'], ['g', 'a', 'r']]",ʃonargar
মহত্তম,"[13, 3, 21, 3, 10, 10, 3, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o'], ['h', 'o', 't̪'], ['t̪', 'o', 'm']]",mohot̪t̪om
হাঁপানিতে,"[21, 2, 15, 2, 6, 4, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['p', 'a'], ['n', 'i'], ['t̪', 'e']]",hapanit̪e
ছুরিটা,"[31, 14, 1, 4, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃʰ', 'u'], ['r', 'i'], ['ʈ', 'a']]",tʃʰuriʈa
মধুকে,"[13, 3, 25, 14, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o'], ['d̪ʱ', 'u'], ['k', 'e']]",mod̪ʱuke
প্রশ্নটিকে,"[15, 1, 3, 9, 6, 3, 16, 4, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o', 'ʃ'], ['n', 'o'], ['ʈ', 'i'], ['k', 'e']]",proʃnoʈike
পাটকলগুলোর,"[15, 2, 16, 8, 7, 12, 20, 14, 12, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'a', 'ʈ'], ['k', 'ɔ', 'l'], ['g', 'u'], ['l', 'o', 'r']]",paʈkɔlgulor
কর্মকর্তারাই,"[8, 7, 1, 13, 3, 8, 7, 1, 10, 2, 1, 30, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ', 'r'], ['m', 'o'], ['k', 'ɔ', 'r'], ['t̪', 'a'], ['r', 'ai̯']]",kɔrmokɔrt̪arai̯
নাট্যসংগঠন,"[6, 2, 16, 16, 3, 9, 7, 29, 20, 7, 34, 3, 6, 0, 0, 0, 0, 0, 0, 0]","[['n', 'a', 'ʈ'], ['ʈ', 'o'], ['ʃ', 'ɔ', 'ŋ'], ['g', 'ɔ'], ['ʈʰ', 'o', 'n']]",naʈʈoʃɔŋgɔʈʰon
গ্রহাণুটির,"[20, 1, 3, 21, 2, 6, 14, 16, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'r', 'o'], ['h', 'a'], ['n', 'u'], ['ʈ', 'i', 'r']]",grohanuʈir
বাঁধও,"[11, 2, 25, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a', 'd̪ʱ'], ['o']]",bad̪ʱo
রবীন্দ্রনাথও,"[1, 3, 11, 4, 6, 17, 1, 3, 6, 2, 32, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'o'], ['b', 'i', 'n'], ['d̪', 'r', 'o'], ['n', 'a', 't̪ʰ'], ['o']]",robind̪ronat̪ʰo
গাবসারা,"[20, 2, 11, 19, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'a', 'b'], ['s', 'a'], ['r', 'a']]",gabsara
সুসভ্য,"[9, 14, 9, 7, 11, 23, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'u'], ['ʃ', 'ɔ', 'b'], ['bʱ', 'o']]",ʃuʃɔbbʱo
বসলেও,"[11, 3, 9, 12, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o', 'ʃ'], ['l', 'eo̯']]",boʃleo̯
রোমান্টিকতার,"[1, 3, 13, 2, 6, 16, 4, 8, 7, 10, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'o'], ['m', 'a', 'n'], ['ʈ', 'i'], ['k', 'ɔ'], ['t̪', 'a', 'r']]",romanʈikɔt̪ar
এবনে,"[5, 11, 3, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e'], ['b', 'o'], ['n', 'e']]",ebone
রানও,"[1, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a', 'n'], ['o']]",rano
মেহতার,"[13, 5, 21, 10, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'e', 'h'], ['t̪', 'a', 'r']]",meht̪ar
সেটিকেও,"[9, 5, 16, 4, 8, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'e'], ['ʈ', 'i'], ['k', 'eo̯']]",ʃeʈikeo̯
দাঁতমারা,"[17, 2, 10, 13, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'a', 't̪'], ['m', 'a'], ['r', 'a']]",d̪at̪mara
সম্মাননাও,"[9, 7, 13, 13, 2, 6, 7, 6, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'm'], ['m', 'a'], ['n', 'ɔ'], ['n', 'ao̯']]",ʃɔmmanɔnao̯
হাসুর,"[21, 2, 9, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['ʃ', 'u', 'r']]",haʃur
সুনিপুণভাবে,"[9, 14, 6, 4, 15, 14, 6, 23, 2, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'u'], ['n', 'i'], ['p', 'u', 'n'], ['bʱ', 'a'], ['b', 'e']]",ʃunipunbʱabe
সিজিএস,"[9, 4, 18, 4, 5, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i'], ['dʒ', 'i'], ['e', 's']]",ʃidʒies
চট্টগ্রামবাসী,"[22, 7, 16, 16, 3, 20, 1, 2, 13, 11, 2, 9, 4, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'ɔ', 'ʈ'], ['ʈ', 'o'], ['g', 'r', 'a', 'm'], ['b', 'a'], ['ʃ', 'i']]",tʃɔʈʈogrambaʃi
পেশিবহুল,"[15, 5, 9, 4, 11, 3, 21, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'e'], ['ʃ', 'i'], ['b', 'o'], ['h', 'u', 'l']]",peʃibohul
তাহাদিগের,"[10, 2, 21, 2, 17, 4, 20, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'a'], ['h', 'a'], ['d̪', 'i'], ['g', 'e', 'r']]",t̪ahad̪iger
এঞ্জি,"[5, 6, 18, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e', 'n'], ['dʒ', 'i']]",endʒi
জিলাপির,"[18, 4, 12, 2, 15, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'i'], ['l', 'a'], ['p', 'i', 'r']]",dʒilapir
সিপাহিদের,"[9, 4, 15, 2, 21, 4, 17, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i'], ['p', 'a'], ['h', 'i'], ['d̪', 'e', 'r']]",ʃipahid̪er
পরিপূরণ,"[15, 3, 1, 4, 15, 14, 1, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['p', 'u'], ['r', 'o', 'n']]",poripuron
লিখেছ,"[12, 4, 24, 5, 31, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'i'], ['kʰ', 'e'], ['tʃʰ', 'o']]",likʰetʃʰo
কুশখালী,"[8, 14, 9, 24, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'u', 'ʃ'], ['kʰ', 'a'], ['l', 'i']]",kuʃkʰali
মেলাবেন,"[13, 5, 12, 2, 11, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'e'], ['l', 'a'], ['b', 'e', 'n']]",melaben
আসামিপক্ষের,"[2, 9, 2, 13, 4, 15, 7, 8, 24, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['ʃ', 'a'], ['m', 'i'], ['p', 'ɔ', 'k'], ['kʰ', 'e', 'r']]",aʃamipɔkkʰer
রিজভীকে,"[1, 4, 18, 23, 4, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'i', 'dʒ'], ['bʱ', 'i'], ['k', 'e']]",ridʒbʱike
দোলাচলে,"[17, 3, 12, 2, 22, 7, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'o'], ['l', 'a'], ['tʃ', 'ɔ'], ['l', 'e']]",d̪olatʃɔle
প্রতিষ্ঠানগুলোও,"[15, 1, 3, 10, 4, 9, 34, 2, 6, 20, 14, 12, 47, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['t̪', 'i', 'ʃ'], ['ʈʰ', 'a', 'n'], ['g', 'u'], ['l', 'oo̯']]",prot̪iʃʈʰanguloo̯
আরমানি,"[2, 1, 13, 2, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'r'], ['m', 'a'], ['n', 'i']]",armani
নিশিতা,"[6, 4, 9, 4, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'i'], ['ʃ', 'i'], ['t̪', 'a']]",niʃit̪a
তারেককে,"[10, 2, 1, 5, 8, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'a'], ['r', 'e', 'k'], ['k', 'e']]",t̪arekke
নকশাও,"[6, 7, 8, 9, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'ɔ', 'k'], ['ʃ', 'ao̯']]",nɔkʃao̯
ডেভেলপারস,"[26, 5, 23, 5, 12, 7, 15, 2, 1, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'e'], ['bʱ', 'e'], ['l', 'ɔ'], ['p', 'a', 'r', 's']]",ɖebʱelɔpars
ঐতিহ্যও,"[36, 10, 4, 18, 39, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['oi̯'], ['t̪', 'i', 'dʒ'], ['dʒʱ', 'o'], ['o']]",oi̯t̪idʒdʒʱoo
বাদও,"[11, 2, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['d̪', 'o']]",bad̪o
কেকেআর,"[8, 5, 8, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'e'], ['k', 'e'], ['a', 'r']]",kekear
গাইতেই,"[20, 30, 10, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'ai̯'], ['t̪', 'ei̯']]",gai̯t̪ei̯
অনুসর্গ,"[7, 6, 14, 9, 7, 1, 20, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['n', 'u'], ['ʃ', 'ɔ', 'r'], ['g', 'o']]",ɔnuʃɔrgo
সমবেতদের,"[9, 7, 13, 3, 11, 5, 10, 3, 17, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['m', 'o'], ['b', 'e'], ['t̪', 'o'], ['d̪', 'e', 'r']]",ʃɔmobet̪od̪er
পিরলো,"[15, 4, 1, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'i', 'r'], ['l', 'o']]",pirlo
আশাকের,"[2, 9, 2, 8, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['ʃ', 'a'], ['k', 'e', 'r']]",aʃaker
লক্ষণও,"[12, 7, 8, 24, 3, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'ɔ', 'k'], ['kʰ', 'o', 'n'], ['o']]",lɔkkʰono
গ্লস্টার,"[20, 12, 7, 19, 16, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'l', 'ɔ', 's'], ['ʈ', 'a', 'r']]",glɔsʈar
ছাতাটা,"[31, 2, 10, 2, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃʰ', 'a'], ['t̪', 'a'], ['ʈ', 'a']]",tʃʰat̪aʈa
আদমশুমারির,"[2, 17, 3, 13, 9, 14, 13, 2, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['d̪', 'o', 'm'], ['ʃ', 'u'], ['m', 'a'], ['r', 'i', 'r']]",ad̪omʃumarir
জাতকদের,"[18, 2, 10, 3, 8, 17, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a'], ['t̪', 'o', 'k'], ['d̪', 'e', 'r']]",dʒat̪okd̪er
পরিবেশটি,"[15, 3, 1, 4, 11, 5, 9, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['b', 'e', 'ʃ'], ['ʈ', 'i']]",poribeʃʈi
ড্যাস,"[26, 28, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'æ', 'ʃ']]",ɖæʃ
ভাইবোনসহ,"[23, 30, 11, 3, 6, 9, 7, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'ai̯'], ['b', 'o', 'n'], ['ʃ', 'ɔ'], ['h', 'o']]",bʱai̯bonʃɔho
স্বার,"[9, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a', 'r']]",ʃar
ভরসংখ্যা,"[23, 7, 1, 9, 7, 29, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'ɔ', 'r'], ['ʃ', 'ɔ', 'ŋ'], ['kʰ', 'a']]",bʱɔrʃɔŋkʰa
রাহানেকে,"[1, 2, 21, 2, 6, 5, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a'], ['h', 'a'], ['n', 'e'], ['k', 'e']]",rahaneke
খুললেও,"[24, 14, 12, 12, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'u', 'l'], ['l', 'eo̯']]",kʰulleo̯
আমীনকে,"[2, 13, 4, 6, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['m', 'i', 'n'], ['k', 'e']]",aminke
আবুতোরাব,"[2, 11, 14, 10, 3, 1, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['b', 'u'], ['t̪', 'o'], ['r', 'a', 'b']]",abut̪orab
প্রশ্নেরও,"[15, 1, 3, 9, 6, 5, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o', 'ʃ'], ['n', 'e', 'r'], ['o']]",proʃnero
চারুশিল্পী,"[22, 2, 1, 14, 9, 4, 12, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'a'], ['r', 'u'], ['ʃ', 'i', 'l'], ['p', 'i']]",tʃaruʃilpi
দাসসহ,"[17, 2, 9, 9, 7, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'a', 'ʃ'], ['ʃ', 'ɔ'], ['h', 'o']]",d̪aʃʃɔho
ব্যবহারবান্ধব,"[11, 28, 11, 3, 21, 2, 1, 11, 2, 6, 25, 3, 11, 0, 0, 0, 0, 0, 0, 0]","[['b', 'æ'], ['b', 'o'], ['h', 'a', 'r'], ['b', 'a', 'n'], ['d̪ʱ', 'o', 'b']]",bæboharband̪ʱob
ইনিংসই,"[4, 6, 4, 29, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['i'], ['n', 'i', 'ŋ', 's'], ['i']]",iniŋsi
গাজাবাসী,"[20, 2, 18, 2, 11, 2, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'a'], ['dʒ', 'a'], ['b', 'a'], ['ʃ', 'i']]",gadʒabaʃi
এনএসসির,"[5, 6, 5, 19, 19, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e', 'n'], ['e', 's'], ['s', 'i', 'r']]",enessir
গদখালীর,"[20, 7, 17, 24, 2, 12, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'ɔ', 'd̪'], ['kʰ', 'a'], ['l', 'i', 'r']]",gɔd̪kʰalir
খালিশপুরে,"[24, 2, 12, 4, 9, 15, 14, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'a'], ['l', 'i', 'ʃ'], ['p', 'u'], ['r', 'e']]",kʰaliʃpure
নদীজন,"[6, 3, 17, 4, 18, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'o'], ['d̪', 'i'], ['dʒ', 'ɔ', 'n']]",nod̪idʒɔn
বিআইডব্লিউটিএ,"[11, 4, 30, 26, 3, 11, 12, 40, 16, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['ai̯'], ['ɖ', 'o', 'b'], ['l', 'iu̯'], ['ʈ', 'i'], ['e']]",biai̯ɖobliu̯ʈie
এমওপি,"[5, 13, 3, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e', 'm'], ['o'], ['p', 'i']]",emopi
শতকেও,"[9, 7, 10, 3, 8, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['t̪', 'o'], ['k', 'e'], ['o']]",ʃɔt̪okeo
জানালেই,"[18, 2, 6, 2, 12, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a'], ['n', 'a'], ['l', 'ei̯']]",dʒanalei̯
মিরিঞ্জা,"[13, 4, 1, 4, 6, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'i'], ['r', 'i', 'n'], ['dʒ', 'a']]",mirindʒa
জগৎটাকে,"[18, 7, 20, 3, 10, 16, 2, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ'], ['g', 'o', 't̪'], ['ʈ', 'a'], ['k', 'e']]",dʒɔgot̪ʈake
ক্ষমতালোভী,"[24, 7, 13, 3, 10, 2, 12, 3, 23, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'ɔ'], ['m', 'o'], ['t̪', 'a'], ['l', 'o'], ['bʱ', 'i']]",kʰɔmot̪alobʱi
বর্ষজীবী,"[11, 7, 1, 9, 3, 18, 4, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ', 'r'], ['ʃ', 'o'], ['dʒ', 'i'], ['b', 'i']]",bɔrʃodʒibi
কলসির,"[8, 3, 12, 9, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o', 'l'], ['ʃ', 'i', 'r']]",kolʃir
